location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Chile,2020-09-21,447468.0,1194.0,12298.0,12.0,16822.0,3047132.0,0.057,17.6,,,
Chile,2020-09-22,448523.0,1055.0,12321.0,23.0,13389.0,3060521.0,0.058,17.1,,,
Chile,2020-09-23,449903.0,1380.0,12345.0,24.0,15573.0,3076094.0,0.061,16.3,,,
Chile,2020-09-24,451634.0,1731.0,12469.0,124.0,29078.0,3105172.0,0.061,16.3,,,
Chile,2020-09-25,453868.0,2234.0,12527.0,58.0,37653.0,3142825.0,0.063,15.8,,,
Chile,2020-09-26,455979.0,2111.0,12591.0,64.0,38161.0,3180986.0,0.063,15.8,,,
Chile,2020-09-27,457901.0,1922.0,12641.0,50.0,39405.0,3220391.0,0.061,16.3,,,
Chile,2020-09-28,459671.0,1770.0,12698.0,57.0,37473.0,3257864.0,0.058,17.3,,,
Chile,2020-09-29,461300.0,1629.0,12725.0,27.0,28919.0,3286783.0,0.056,17.7,,,
Chile,2020-09-30,462991.0,1691.0,12741.0,16.0,27509.0,3314292.0,0.055,18.2,,,
Chile,2020-10-01,464750.0,1759.0,12822.0,81.0,33533.0,3347825.0,0.054,18.5,,,
Chile,2020-10-02,466590.0,1840.0,12867.0,45.0,38674.0,3386499.0,0.052,19.2,,,
Chile,2020-10-03,468471.0,1881.0,12919.0,52.0,35698.0,3422197.0,0.052,19.3,,,
Chile,2020-10-04,470179.0,1708.0,12979.0,60.0,36333.0,3458530.0,0.052,19.4,,,
Chile,2020-10-05,471746.0,1567.0,13037.0,58.0,36198.0,3494728.0,0.051,19.6,,,
Chile,2020-10-06,473306.0,1560.0,13070.0,33.0,26316.0,3521044.0,0.051,19.5,,,
Chile,2020-10-07,474440.0,1134.0,13090.0,20.0,19706.0,3540750.0,0.051,19.8,,,
Chile,2020-10-08,476016.0,1576.0,13167.0,77.0,32954.0,3573704.0,0.05,20.0,,,
Chile,2020-10-09,477769.0,1753.0,13220.0,53.0,36292.0,3609996.0,0.05,20.0,,,
Chile,2020-10-10,479595.0,1826.0,13272.0,52.0,36022.0,3646018.0,0.05,20.1,,,
Chile,2020-10-11,481371.0,1776.0,13318.0,46.0,39211.0,3685229.0,0.049,20.3,,,
Chile,2020-10-12,482832.0,1461.0,13376.0,58.0,35907.0,3721136.0,0.049,20.4,,,
Chile,2020-10-13,484280.0,1448.0,13396.0,20.0,25603.0,3746739.0,0.049,20.6,,,
Chile,2020-10-14,485372.0,1092.0,13415.0,19.0,17351.0,3764090.0,0.049,20.4,,,
Chile,2020-10-15,486496.0,1124.0,13434.0,19.0,18005.0,3782095.0,0.05,19.9,,,
Chile,2020-10-16,488190.0,1694.0,13529.0,95.0,31088.0,3813183.0,0.051,19.5,,,
Chile,2020-10-17,490003.0,1813.0,13588.0,59.0,36614.0,3849797.0,0.051,19.6,,,
Chile,2020-10-18,491760.0,1757.0,13635.0,47.0,37121.0,3886918.0,0.052,19.4,,,
Chile,2020-10-19,493305.0,1545.0,13676.0,41.0,34671.0,3921589.0,0.052,19.1,,,
Chile,2020-10-20,494478.0,1173.0,13702.0,26.0,25731.0,3947320.0,0.051,19.7,,,
Chile,2020-10-21,495637.0,1159.0,13719.0,17.0,18846.0,3966166.0,0.051,19.7,,,
Chile,2020-10-22,497131.0,1494.0,13792.0,73.0,31734.0,3997900.0,0.049,20.3,,,
Chile,2020-10-23,498906.0,1775.0,13844.0,52.0,37359.0,4035259.0,0.048,20.7,,,
Chile,2020-10-24,500542.0,1636.0,13892.0,48.0,37796.0,4073055.0,0.047,21.2,,,
Chile,2020-10-25,502063.0,1521.0,13944.0,52.0,38473.0,4111528.0,0.046,21.8,,,
Chile,2020-10-26,503598.0,1535.0,14003.0,59.0,37832.0,4149360.0,0.045,22.1,,,
Chile,2020-10-27,504525.0,927.0,14026.0,23.0,20012.0,4169372.0,0.045,22.1,,,
Chile,2020-10-28,505530.0,1005.0,14032.0,6.0,21822.0,4191194.0,0.044,22.7,,,
Chile,2020-10-29,507050.0,1520.0,14118.0,86.0,33406.0,4224600.0,0.044,22.9,,,
Chile,2020-10-30,508571.0,1521.0,14158.0,40.0,36880.0,4261480.0,0.043,23.4,,,
Chile,2020-10-31,510256.0,1685.0,14207.0,49.0,39258.0,4300738.0,0.043,23.4,,,
Chile,2020-11-01,511864.0,1608.0,14247.0,40.0,41152.0,4341890.0,0.043,23.5,,,
Chile,2020-11-02,513140.0,1276.0,14302.0,55.0,36260.0,4378150.0,0.042,24.0,,,
Chile,2020-11-03,514202.0,1062.0,14319.0,17.0,23654.0,4401804.0,0.042,24.0,,,
Chile,2020-11-04,515042.0,840.0,14340.0,21.0,18031.0,4419835.0,0.042,24.0,,,
Chile,2020-11-05,516582.0,1540.0,14404.0,64.0,34228.0,4454063.0,0.042,24.1,,,
Chile,2020-11-06,518390.0,1808.0,14450.0,46.0,40493.0,4494556.0,0.042,23.7,,,
Chile,2020-11-07,519977.0,1587.0,14499.0,49.0,39290.0,4533846.0,0.042,24.0,,,
Chile,2020-11-08,521558.0,1581.0,14543.0,44.0,42071.0,4575917.0,0.041,24.1,,,
Chile,2020-11-09,522879.0,1321.0,14588.0,45.0,37331.0,4613248.0,0.041,24.1,,,
Chile,2020-11-10,523907.0,1028.0,14611.0,23.0,23931.0,4637179.0,0.041,24.3,,,
Chile,2020-11-11,524804.0,897.0,14633.0,22.0,22148.0,4659327.0,0.041,24.5,,,
Chile,2020-11-12,526438.0,1634.0,14699.0,66.0,35708.0,4695035.0,0.041,24.4,,,
Chile,2020-11-13,528030.0,1592.0,14738.0,39.0,38283.0,4733318.0,0.04,24.8,,,
Chile,2020-11-14,529676.0,1646.0,14777.0,39.0,40522.0,4773840.0,0.04,24.7,,,
Chile,2020-11-15,531273.0,1597.0,14819.0,42.0,40814.0,4814654.0,0.041,24.6,,,
Chile,2020-11-16,532604.0,1331.0,14863.0,44.0,37329.0,4851983.0,0.041,24.5,,,
Chile,2020-11-17,533610.0,1006.0,14883.0,20.0,22703.0,4874686.0,0.041,24.5,,,
Chile,2020-11-18,534558.0,948.0,14897.0,14.0,20225.0,4894911.0,0.041,24.2,,,
Chile,2020-11-19,536012.0,1454.0,14955.0,58.0,35314.0,4930225.0,0.041,24.6,,,
Chile,2020-11-20,537585.0,1573.0,15003.0,48.0,39230.0,4969455.0,0.04,24.7,,,
Chile,2020-11-21,539143.0,1558.0,15030.0,27.0,39586.0,5009041.0,0.04,24.8,,,
Chile,2020-11-22,540640.0,1497.0,15069.0,39.0,40034.0,5049075.0,0.04,25.0,,,
Chile,2020-11-23,542080.0,1440.0,15106.0,37.0,38378.0,5087453.0,0.04,24.8,,,
Chile,2020-11-24,543087.0,1007.0,15131.0,25.0,22760.0,5110213.0,0.04,24.9,,,
Chile,2020-11-25,544092.0,1005.0,15138.0,7.0,20380.0,5130593.0,0.04,24.7,,,
Chile,2020-11-26,545662.0,1570.0,15235.0,97.0,36179.0,5166772.0,0.041,24.5,,,
Chile,2020-11-27,547243.0,1581.0,15278.0,43.0,38926.0,5205698.0,0.041,24.5,,,
Chile,2020-11-28,548941.0,1698.0,15322.0,44.0,39462.0,5245160.0,0.041,24.1,,,
Chile,2020-11-29,550430.0,1489.0,15356.0,34.0,42774.0,5287934.0,0.041,24.4,,,
Chile,2020-11-30,551743.0,1313.0,15410.0,54.0,37496.0,5325430.0,0.041,24.6,,,
Chile,2020-12-01,552864.0,1121.0,15430.0,20.0,23680.0,5349110.0,0.041,24.4,,,
Chile,2020-12-02,553898.0,1034.0,15438.0,8.0,21600.0,5370710.0,0.041,24.5,,,
Chile,2020-12-03,555406.0,1508.0,15519.0,81.0,36062.0,5406772.0,0.041,24.6,,,
Chile,2020-12-04,557135.0,1729.0,15558.0,39.0,40641.0,5447413.0,0.041,24.4,,,
Chile,2020-12-05,558668.0,1533.0,15592.0,34.0,40161.0,5487574.0,0.04,24.9,,,
Chile,2020-12-06,560382.0,1714.0,15628.0,36.0,42177.0,5529751.0,0.041,24.3,,,
Chile,2020-12-07,562142.0,1760.0,15663.0,35.0,38743.0,5568494.0,0.043,23.4,,,
Chile,2020-12-08,563534.0,1392.0,15680.0,17.0,28185.0,5596679.0,0.043,23.2,,,
Chile,2020-12-09,564778.0,1244.0,15690.0,10.0,22192.0,5618871.0,0.044,22.8,,,
Chile,2020-12-10,566440.0,1662.0,15774.0,84.0,32509.0,5651380.0,0.045,22.2,,,
Chile,2020-12-11,567974.0,1534.0,15782.0,8.0,27543.0,5678923.0,0.047,21.4,,,
Chile,2020-12-12,569781.0,1807.0,15846.0,64.0,40359.0,5719282.0,0.048,20.9,,,
Chile,2020-12-13,571919.0,2138.0,15886.0,40.0,48054.0,5767336.0,0.049,20.6,,,
Chile,2020-12-14,573830.0,1911.0,15931.0,45.0,46876.0,5814212.0,0.048,21.0,,,
Chile,2020-12-15,575329.0,1499.0,15949.0,18.0,29482.0,5843694.0,0.048,20.9,,,
Chile,2020-12-16,576731.0,1402.0,15959.0,10.0,25899.0,5869593.0,0.048,21.0,,,
Chile,2020-12-17,578732.0,2001.0,16007.0,48.0,40061.0,5909654.0,0.048,21.0,,,
Chile,2020-12-18,581135.0,2403.0,16051.0,44.0,47534.0,5957188.0,0.047,21.1,,,
Chile,2020-12-19,583355.0,2220.0,16101.0,50.0,46726.0,6003914.0,0.048,21.0,,,
Chile,2020-12-20,585546.0,2191.0,16154.0,53.0,50285.0,6054199.0,0.048,21.1,,,
Chile,2020-12-21,587993.0,2447.0,16197.0,43.0,45693.0,6099892.0,0.05,20.2,,,
Chile,2020-12-22,589189.0,1196.0,16217.0,20.0,29905.0,6129797.0,0.048,20.6,,,
Chile,2020-12-23,590914.0,1725.0,16228.0,11.0,31234.0,6161031.0,0.049,20.5,,,
Chile,2020-12-24,594152.0,3238.0,16303.0,75.0,44304.0,6205335.0,0.052,19.2,420.0,420.0,
Chile,2020-12-25,595831.0,1679.0,16358.0,55.0,48011.0,6253346.0,0.05,20.2,5201.0,5201.0,
Chile,2020-12-26,598394.0,2563.0,16404.0,46.0,48273.0,6301619.0,0.051,19.8,8344.0,8344.0,
Chile,2020-12-27,600105.0,1711.0,16443.0,39.0,27297.0,6328916.0,0.053,18.9,8655.0,8655.0,
Chile,2020-12-28,602028.0,1923.0,16443.0,0.0,23491.0,6352407.0,0.056,18.0,8655.0,8655.0,
Chile,2020-12-29,603986.0,1958.0,16488.0,45.0,22390.0,6374797.0,0.06,16.6,8655.0,8655.0,
Chile,2020-12-30,606950.0,2964.0,16499.0,11.0,26092.0,6400889.0,0.067,15.0,8655.0,8655.0,
Chile,2020-12-31,608973.0,2023.0,16608.0,109.0,42570.0,6443459.0,0.062,16.1,8655.0,8655.0,
Chile,2021-01-01,612564.0,3591.0,16660.0,52.0,50583.0,6494042.0,0.07,14.4,8655.0,8655.0,
Chile,2021-01-02,615902.0,3338.0,16724.0,64.0,46178.0,6540220.0,0.073,13.6,8655.0,8655.0,
Chile,2021-01-03,618191.0,2289.0,16767.0,43.0,29784.0,6570004.0,0.075,13.3,8655.0,8655.0,
Chile,2021-01-04,620641.0,2450.0,16767.0,0.0,25497.0,6595501.0,0.077,13.1,9060.0,9060.0,
Chile,2021-01-05,623101.0,2460.0,16788.0,21.0,25817.0,6621318.0,0.078,12.9,10503.0,10503.0,
Chile,2021-01-06,625483.0,2382.0,16816.0,28.0,32036.0,6653354.0,0.073,13.6,10708.0,10708.0,
Chile,2021-01-07,629176.0,3693.0,16913.0,97.0,47718.0,6701072.0,0.078,12.8,10708.0,10708.0,
Chile,2021-01-08,633381.0,4205.0,16974.0,61.0,54041.0,6755113.0,0.08,12.5,10708.0,10708.0,
Chile,2021-01-09,637742.0,4361.0,17037.0,63.0,58116.0,6813229.0,0.08,12.5,10708.0,10708.0,
Chile,2021-01-10,641923.0,4181.0,17096.0,59.0,59726.0,6872955.0,0.078,12.8,10708.0,10708.0,
Chile,2021-01-11,645892.0,3969.0,17162.0,66.0,57438.0,6930393.0,0.075,13.3,10708.0,10708.0,
Chile,2021-01-12,649135.0,3243.0,17182.0,20.0,42722.0,6973115.0,0.074,13.5,10708.0,10708.0,
Chile,2021-01-13,652525.0,3390.0,17204.0,22.0,41460.0,7014575.0,0.075,13.4,11741.0,10709.0,1032.0
Chile,2021-01-14,656712.0,4187.0,17294.0,90.0,54116.0,7068691.0,0.075,13.4,18657.0,12829.0,5828.0
Chile,2021-01-15,661180.0,4468.0,17369.0,75.0,58977.0,7127668.0,0.075,13.4,22088.0,13786.0,8302.0
Chile,2021-01-16,665493.0,4313.0,17435.0,66.0,65199.0,7192867.0,0.073,13.7,22178.0,13809.0,8369.0
Chile,2021-01-17,669832.0,4339.0,17477.0,42.0,68458.0,7261325.0,0.072,13.9,22178.0,13809.0,8369.0
Chile,2021-01-18,673750.0,3918.0,17547.0,70.0,55673.0,7316998.0,0.072,13.9,33229.0,24860.0,8369.0
Chile,2021-01-19,677151.0,3401.0,17573.0,26.0,42013.0,7359011.0,0.073,13.8,52590.0,44220.0,8370.0
Chile,2021-01-20,680740.0,3589.0,17594.0,21.0,41504.0,7400515.0,0.073,13.7,61899.0,53529.0,8370.0
Chile,2021-01-21,685107.0,4367.0,17702.0,108.0,56928.0,7457443.0,0.073,13.7,64956.0,56586.0,8370.0
Chile,2021-01-22,690066.0,4959.0,17786.0,84.0,62516.0,7519959.0,0.074,13.6,65372.0,56998.0,8374.0
Chile,2021-01-23,694647.0,4581.0,17854.0,68.0,58428.0,7578387.0,0.076,13.2,65372.0,56998.0,8374.0
Chile,2021-01-24,699110.0,4463.0,17933.0,79.0,65500.0,7643887.0,0.077,13.1,65372.0,56998.0,8374.0
Chile,2021-01-25,703178.0,4068.0,17999.0,66.0,55229.0,7699116.0,0.077,13.0,66792.0,57015.0,9777.0
Chile,2021-01-26,706500.0,3322.0,18023.0,24.0,42995.0,7742111.0,0.077,13.1,67408.0,57036.0,10372.0
Chile,2021-01-27,709888.0,3388.0,18040.0,17.0,39555.0,7781666.0,0.076,13.1,67443.0,57037.0,10406.0
Chile,2021-01-28,714143.0,4255.0,18174.0,134.0,53790.0,7835456.0,0.077,13.0,67443.0,57037.0,10406.0
Chile,2021-01-29,718749.0,4606.0,18257.0,83.0,61941.0,7897397.0,0.076,13.2,67448.0,57037.0,10411.0
Chile,2021-01-30,722900.0,4151.0,18339.0,82.0,63308.0,7960705.0,0.074,13.5,67449.0,57038.0,10411.0
Chile,2021-01-31,727109.0,4209.0,18452.0,113.0,60434.0,8021139.0,0.074,13.5,67449.0,57038.0,10411.0
Chile,2021-02-01,730888.0,3779.0,18537.0,85.0,58709.0,8079848.0,0.073,13.7,67449.0,57038.0,10411.0
Chile,2021-02-02,734035.0,3147.0,18559.0,22.0,45388.0,8125236.0,0.072,13.9,80638.0,70221.0,10417.0
Chile,2021-02-03,736645.0,2610.0,18576.0,17.0,32488.0,8157724.0,0.071,14.1,251009.0,240592.0,10417.0
Chile,2021-02-04,740237.0,3592.0,18731.0,155.0,52040.0,8209764.0,0.07,14.3,427146.0,414621.0,12525.0
Chile,2021-02-05,744019.0,3782.0,18808.0,77.0,56151.0,8265915.0,0.069,14.6,596569.0,583374.0,13195.0
Chile,2021-02-06,748082.0,4063.0,18895.0,87.0,59950.0,8325865.0,0.069,14.5,624424.0,611224.0,13200.0
Chile,2021-02-07,751886.0,3804.0,18974.0,79.0,54943.0,8380808.0,0.069,14.5,633063.0,619861.0,13202.0
Chile,2021-02-08,755350.0,3464.0,19056.0,82.0,50505.0,8431313.0,0.07,14.4,866340.0,841358.0,24982.0
Chile,2021-02-09,758189.0,2839.0,19084.0,28.0,39024.0,8470337.0,0.07,14.3,1128203.0,1083834.0,44369.0
Chile,2021-02-10,760576.0,2387.0,19105.0,21.0,28742.0,8499079.0,0.07,14.3,1408974.0,1356261.0,52713.0
Chile,2021-02-11,764307.0,3731.0,19262.0,157.0,52742.0,8551821.0,0.07,14.2,1663229.0,1607628.0,55601.0
Chile,2021-02-12,768471.0,4164.0,19345.0,83.0,55262.0,8607083.0,0.072,14.0,1892692.0,1836881.0,55811.0
Chile,2021-02-13,772396.0,3925.0,19443.0,98.0,54720.0,8661803.0,0.072,13.8,1922248.0,1866404.0,55844.0
Chile,2021-02-14,776209.0,3813.0,19541.0,98.0,54923.0,8716726.0,0.072,13.8,1926716.0,1870872.0,55844.0
Chile,2021-02-15,779541.0,3332.0,19624.0,83.0,50614.0,8767340.0,0.072,13.9,2192583.0,2136739.0,55844.0
Chile,2021-02-16,782039.0,2498.0,19644.0,20.0,34193.0,8801533.0,0.072,13.9,2412633.0,2356778.0,55855.0
Chile,2021-02-17,784314.0,2275.0,19659.0,15.0,24914.0,8826447.0,0.073,13.8,2600674.0,2544819.0,55855.0
Chile,2021-02-18,788142.0,3828.0,19798.0,139.0,51196.0,8877643.0,0.073,13.7,2755938.0,2700082.0,55856.0
Chile,2021-02-19,791939.0,3797.0,19897.0,99.0,49684.0,8927327.0,0.073,13.6,2898063.0,2842207.0,55856.0
Chile,2021-02-20,795845.0,3906.0,19974.0,77.0,51953.0,8979280.0,0.074,13.5,2907705.0,2851849.0,55856.0
Chile,2021-02-21,799460.0,3615.0,20042.0,68.0,50028.0,9029308.0,0.074,13.4,2908867.0,2853011.0,55856.0
Chile,2021-02-22,803009.0,3549.0,20126.0,84.0,54650.0,9083958.0,0.074,13.5,3016993.0,2961115.0,55878.0
Chile,2021-02-23,805317.0,2308.0,20151.0,25.0,31486.0,9115444.0,0.074,13.5,3111232.0,3055314.0,55918.0
Chile,2021-02-24,807872.0,2555.0,20173.0,22.0,28884.0,9144328.0,0.074,13.5,3197507.0,3141415.0,56092.0
Chile,2021-02-25,812344.0,4472.0,20310.0,137.0,51026.0,9195354.0,0.076,13.1,3283586.0,3227349.0,56237.0
Chile,2021-02-26,816929.0,4585.0,20400.0,90.0,54910.0,9250264.0,0.077,12.9,3361978.0,3305623.0,56355.0
Chile,2021-02-27,821418.0,4489.0,20476.0,76.0,55300.0,9305564.0,0.078,12.8,3372025.0,3315666.0,56359.0
Chile,2021-02-28,824625.0,3207.0,20572.0,96.0,53311.0,9358875.0,0.076,13.1,3372380.0,3316021.0,56359.0
Chile,2021-03-01,829770.0,5145.0,20660.0,88.0,56754.0,9415629.0,0.081,12.4,3509942.0,3453174.0,56768.0
Chile,2021-03-02,832512.0,2742.0,20684.0,24.0,31617.0,9447246.0,0.082,12.2,3681319.0,3612135.0,69184.0
Chile,2021-03-03,835552.0,3040.0,20704.0,20.0,27151.0,9474397.0,0.084,11.9,3993249.0,3769983.0,223266.0
Chile,2021-03-04,840119.0,4567.0,20838.0,134.0,55677.0,9530074.0,0.083,12.1,4303829.0,3914721.0,389108.0
Chile,2021-03-05,845450.0,5331.0,20928.0,90.0,60720.0,9590794.0,0.084,11.9,4601699.0,4050938.0,550761.0
Chile,2021-03-06,850483.0,5033.0,21008.0,80.0,59191.0,9649985.0,0.084,11.9,4635481.0,4060583.0,574898.0
Chile,2021-03-07,855785.0,5302.0,21077.0,69.0,63583.0,9713568.0,0.088,11.4,4643445.0,4061648.0,581797.0
Chile,2021-03-08,860533.0,4748.0,21163.0,86.0,62007.0,9775575.0,0.085,11.7,4994104.0,4198249.0,795855.0
Chile,2021-03-09,864064.0,3531.0,21182.0,19.0,35615.0,9811190.0,0.087,11.5,5370678.0,4337293.0,1033385.0
Chile,2021-03-10,867949.0,3885.0,21206.0,24.0,35006.0,9846196.0,0.087,11.5,5772054.0,4473116.0,1298938.0
Chile,2021-03-11,873512.0,5563.0,21362.0,156.0,62746.0,9908942.0,0.088,11.3,6189132.0,4644558.0,1544574.0
Chile,2021-03-12,879485.0,5973.0,21451.0,89.0,65686.0,9974628.0,0.089,11.3,6563505.0,4795793.0,1767712.0
Chile,2021-03-13,885379.0,5894.0,21574.0,123.0,69517.0,10044145.0,0.089,11.3,6613962.0,4820082.0,1793880.0
Chile,2021-03-14,891110.0,5731.0,21674.0,100.0,68151.0,10112296.0,0.089,11.3,6620547.0,4822830.0,1797717.0
Chile,2021-03-15,896231.0,5121.0,21772.0,98.0,68968.0,10181264.0,0.088,11.4,7050857.0,4980693.0,2070164.0
Chile,2021-03-16,900782.0,4551.0,21789.0,17.0,46380.0,10227644.0,0.088,11.3,7461142.0,5147326.0,2313816.0
Chile,2021-03-17,904212.0,3430.0,21816.0,27.0,37465.0,10265109.0,0.087,11.6,7828472.0,5298610.0,2529862.0
Chile,2021-03-18,911469.0,7257.0,21988.0,172.0,70195.0,10335304.0,0.089,11.2,8163448.0,5447424.0,2716024.0
Chile,2021-03-19,918053.0,6584.0,22087.0,99.0,73129.0,10408433.0,0.089,11.2,8457976.0,5587187.0,2870789.0
Chile,2021-03-20,925089.0,7036.0,22180.0,93.0,76275.0,10484708.0,0.09,11.1,8492172.0,5610367.0,2881805.0
Chile,2021-03-21,931939.0,6850.0,22279.0,99.0,76335.0,10561043.0,0.091,11.0,8496195.0,5613219.0,2882976.0
Chile,2021-03-22,938094.0,6155.0,22359.0,80.0,75880.0,10636923.0,0.092,10.9,8764965.0,5759966.0,3004999.0
Chile,2021-03-23,942958.0,4864.0,22384.0,25.0,54615.0,10691538.0,0.091,11.0,9005857.0,5910245.0,3095612.0
Chile,2021-03-24,947783.0,4825.0,22402.0,18.0,39770.0,10731308.0,0.093,10.7,9224948.0,6064530.0,3160418.0
Chile,2021-03-25,954843.0,7060.0,22524.0,122.0,70922.0,10802230.0,0.093,10.8,9437646.0,6221995.0,3215651.0
Chile,2021-03-26,962321.0,7478.0,22587.0,63.0,77308.0,10879538.0,0.094,10.6,9655340.0,6388578.0,3266762.0
Chile,2021-03-27,969913.0,7592.0,22653.0,66.0,79262.0,10958800.0,0.095,10.6,9671032.0,6401522.0,3269510.0
Chile,2021-03-28,977243.0,7330.0,22754.0,101.0,78444.0,11037244.0,0.095,10.5,9672424.0,6402491.0,3269933.0
Chile,2021-03-29,984484.0,7241.0,23070.0,316.0,75958.0,11113202.0,0.097,10.3,9939193.0,6553743.0,3385450.0
Chile,2021-03-30,989492.0,5008.0,23107.0,37.0,46387.0,11159589.0,0.099,10.1,10217881.0,6687721.0,3530160.0
Chile,2021-03-31,995538.0,6046.0,23135.0,28.0,41827.0,11201416.0,0.102,9.8,10498215.0,6814807.0,3683408.0
Chile,2021-04-01,1003406.0,7868.0,23328.0,193.0,69121.0,11270537.0,0.104,9.6,10801560.0,6949601.0,3851959.0
Chile,2021-04-02,1011485.0,8079.0,23421.0,93.0,73543.0,11344080.0,0.106,9.4,10808597.0,6951458.0,3857139.0
Chile,2021-04-03,1019478.0,7993.0,23524.0,103.0,70458.0,11414538.0,0.109,9.2,10811823.0,6953339.0,3858484.0
Chile,2021-04-04,1026785.0,7307.0,23644.0,120.0,69095.0,11483633.0,0.111,9.0,10812944.0,6953997.0,3858947.0
Chile,2021-04-05,1032612.0,5827.0,23677.0,33.0,45821.0,11529454.0,0.116,8.6,11097767.0,7033929.0,4063838.0
Chile,2021-04-06,1037780.0,5168.0,23734.0,57.0,35604.0,11565058.0,0.119,8.4,11337592.0,7127084.0,4210508.0
Chile,2021-04-07,1043022.0,5242.0,23796.0,62.0,30671.0,11595729.0,0.12,8.3,11570912.0,7221982.0,4348930.0
Chile,2021-04-08,1051270.0,8248.0,23979.0,183.0,70204.0,11665933.0,0.121,8.3,11810477.0,7298733.0,4511744.0
Chile,2021-04-09,1060421.0,9151.0,24108.0,129.0,77899.0,11743832.0,0.122,8.2,12029441.0,7369617.0,4659824.0
Chile,2021-04-10,1068522.0,8101.0,24213.0,105.0,73833.0,11817665.0,0.122,8.2,12055471.0,7380809.0,4674662.0
Chile,2021-04-11,1076499.0,7977.0,24346.0,133.0,72297.0,11889962.0,0.122,8.2,12057924.0,7381906.0,4676018.0
Chile,2021-04-12,1082920.0,6421.0,24483.0,137.0,73293.0,11963255.0,0.116,8.6,12294953.0,7460010.0,4834943.0
Chile,2021-04-13,1088710.0,5790.0,24518.0,35.0,49904.0,12013159.0,0.114,8.8,12530296.0,7535024.0,4995272.0
Chile,2021-04-14,1094267.0,5557.0,24548.0,30.0,36705.0,12049864.0,0.113,8.9,12759818.0,7614374.0,5145444.0
Chile,2021-04-15,1101698.0,7431.0,24766.0,218.0,70821.0,12120685.0,0.111,9.0,12967010.0,7676670.0,5290340.0
Chile,2021-04-16,1109311.0,7613.0,24923.0,157.0,77375.0,12198060.0,0.108,9.3,13161221.0,7735069.0,5426152.0
Chile,2021-04-17,1117348.0,8037.0,25055.0,132.0,72806.0,12270866.0,0.108,9.3,13183508.0,7742970.0,5440538.0
Chile,2021-04-18,1124718.0,7370.0,25177.0,122.0,74989.0,12345855.0,0.106,9.5,13186146.0,7743846.0,5442300.0
Chile,2021-04-19,1131340.0,6622.0,25277.0,100.0,72839.0,12418694.0,0.106,9.4,13381106.0,7787743.0,5593363.0
Chile,2021-04-20,1136189.0,4849.0,25317.0,40.0,45505.0,12464199.0,0.105,9.5,13570443.0,7826953.0,5743490.0
Chile,2021-04-21,1141403.0,5214.0,25353.0,36.0,36128.0,12500327.0,0.105,9.6,13748042.0,7858100.0,5889942.0
Chile,2021-04-22,1148320.0,6917.0,25532.0,179.0,66267.0,12566594.0,0.105,9.6,13948762.0,7914465.0,6034297.0
Chile,2021-04-23,1155902.0,7582.0,25641.0,109.0,69461.0,12636055.0,0.106,9.4,14132390.0,7954305.0,6178085.0
Chile,2021-04-24,1162811.0,6909.0,25742.0,101.0,65303.0,12701358.0,0.106,9.5,14150074.0,7960054.0,6190020.0
Chile,2021-04-25,1169536.0,6725.0,25856.0,114.0,67932.0,12769290.0,0.106,9.4,14151115.0,7960405.0,6190710.0
Chile,2021-04-26,1175614.0,6078.0,25975.0,119.0,69029.0,12838319.0,0.106,9.5,14347816.0,8003470.0,6344346.0
Chile,2021-04-27,1179772.0,4158.0,26020.0,45.0,38690.0,12877009.0,0.106,9.5,14519358.0,8042494.0,6476864.0
Chile,2021-04-28,1184271.0,4499.0,26073.0,53.0,31603.0,12908612.0,0.105,9.5,14688496.0,8085990.0,6602506.0
Chile,2021-04-29,1190991.0,6720.0,26247.0,174.0,63239.0,12971851.0,0.105,9.5,14843905.0,8116857.0,6727048.0
Chile,2021-04-30,1198245.0,7254.0,26353.0,106.0,71802.0,13043653.0,0.104,9.6,14931775.0,8167793.0,6763982.0
Chile,2021-05-01,1203755.0,5510.0,26457.0,104.0,64363.0,13108016.0,0.101,9.9,14934075.0,8168885.0,6765190.0
Chile,2021-05-02,1210920.0,7165.0,26561.0,104.0,66725.0,13174741.0,0.102,9.8,14935541.0,8169684.0,6765857.0
Chile,2021-05-03,1215815.0,4895.0,26659.0,98.0,60737.0,13235478.0,0.101,9.9,15087394.0,8245689.0,6841705.0
Chile,2021-05-04,1219064.0,3249.0,26696.0,37.0,29850.0,13265328.0,0.101,9.9,15257082.0,8326747.0,6930335.0
Chile,2021-05-05,1222949.0,3885.0,26726.0,30.0,30531.0,13295859.0,0.1,10.0,15432211.0,8408238.0,7023973.0
Chile,2021-05-06,1229248.0,6299.0,26895.0,169.0,62816.0,13358675.0,0.099,10.1,15590456.0,8489825.0,7100631.0
Chile,2021-05-07,1235778.0,6530.0,27004.0,109.0,65470.0,13424145.0,0.099,10.1,15738422.0,8573907.0,7164515.0
Chile,2021-05-08,1241976.0,6198.0,27101.0,97.0,62995.0,13487140.0,0.101,9.9,15764014.0,8591291.0,7172723.0
Chile,2021-05-09,1247469.0,5493.0,27218.0,117.0,62044.0,13549184.0,0.098,10.2,15765419.0,8592251.0,7173168.0
Chile,2021-05-10,1252808.0,5339.0,27318.0,100.0,66350.0,13615534.0,0.097,10.3,15939130.0,8695553.0,7243577.0
